2.18637428850724,1941.73327636719
2.18563080374883,1930.43334960938
2.18488785530283,1854.03332519531
2.18414544259732,1795.86669921875
2.18340356506114,1827.53332519531
2.18266222212399,1837.30004882813
2.18192141321635,1835.30004882813
2.18118113776951,1867.40002441406
2.18044139521559,1832.30004882813
2.17970218498748,1840.66662597656
2.17896350651891,1768.90002441406
2.17822535924438,1814.93334960938
2.17748774259922,1855.83337402344
2.17675065601953,1811.43334960938
2.17601409894223,1862.80004882813
2.17527807080504,1844.36669921875
2.17454257104646,1772.13330078125
2.17380759910578,1744.76672363281
2.1730731544231,1794.93334960938
2.17233923643931,1777.13330078125
2.17160584459608,1731.69995117188
2.17087297833587,1739.33337402344
2.17014063710192,1757.63330078125
2.16940882033829,1791.96667480469
2.16867752748977,1797.13330078125
2.16794675800197,1771.09997558594
2.16721651132129,1724.19995117188
2.16648678689487,1692.40002441406
2.16575758417066,1667.36669921875
2.16502890259739,1711.43334960938
2.16430074162454,1716.86669921875
2.16357310070238,1699.69995117188
2.16284597928196,1719.96667480469
2.1621193768151,1698.56665039063
2.16139329275438,1702.33337402344
2.16066772655314,1722.16662597656
2.15994267766553,1701.93334960938
2.15921814554642,1692.03332519531
2.15849412965146,1663.80004882813
2.15777062943708,1613
2.15704764436046,1628.80004882813
2.15632517387954,1623.56665039063
2.15560321745301,1653.16662597656
2.15488177454034,1613.93334960938
2.15416084460175,1601.06665039063
2.1534404270982,1650.83337402344
2.15272052149143,1606.43334960938
2.15200112724391,1563.90002441406
2.15128224381887,1535
2.1505638706803,1561.13330078125
2.14984600729294,1604.90002441406
2.14912865312225,1639.16662597656
2.14841180763447,1595.09997558594
2.14769547029656,1534.90002441406
2.14697964057625,1514.13330078125
2.14626431794199,1516.46667480469
2.14554950186297,1543.40002441406
2.14483519180915,1545.93334960938
2.14412138725119,1543.66662597656
2.14340808766052,1527.80004882813
2.14269529250928,1532.16662597656
2.14198300127036,1525.56665039063
2.14127121341739,1467.36669921875
2.14055992842472,1457.59997558594
2.13984914576743,1457.19995117188
2.13913886492133,1428.66662597656
2.13842908536297,1466.66662597656
2.13771980656962,1444.80004882813
2.13701102801927,1440.86669921875
2.13630274919065,1395.13330078125
2.1355949695632,1364.23327636719
2.13488768861709,1353.76672363281
2.13418090583321,1330.16662597656
2.13347462069315,1312.36669921875
2.13276883267926,1319.16662597656
2.13206354127456,1320.46667480469
2.13135874596283,1317.53332519531
2.13065444622854,1264.43334960938
2.12995064155687,1230.40002441406
2.12924733143373,1221.59997558594
2.12854451534572,1228.19995117188
2.12784219278017,1231.33337402344
2.12714036322511,1212.96667480469
2.12643902616928,1173.30004882813
2.12573818110211,1147.96667480469
2.12503782751376,1120.66662597656
2.12433796489508,1048.16662597656
2.12363859273763,1016.59997558594
2.12293971053366,988.866638183594
2.12224131777613,984.233337402344
2.12154341395869,962.400024414063
2.1208459985757,928.366638183594
2.12014907112221,888
2.11945263109395,840.200012207031
2.11875667798738,807.299987792969
2.11806121129962,764.599975585938
2.1173662305285,727.866638183594
2.11667173517253,704.133361816406
2.11597772473091,681.400024414063
2.11528419870354,620.533325195313
2.114591156591,575.433349609375
2.11389859789455,541
2.11320652211614,496.700012207031
2.1125149287584,456.733337402344
2.11182381732465,424.533325195313
2.11113318731889,392.299987792969
2.11044303824579,354.833343505859
2.10975336961071,323.333343505859
2.10906418091967,295.666656494141
2.1083754716794,272.299987792969
2.10768724139727,250.033340454102
2.10699948958134,237.033340454102
2.10631221574035,231.633331298828
2.10562541938369,234.633331298828
2.10493910002145,246.800003051758
2.10425325716436,272.200012207031
2.10356789032384,307.100006103516
2.10288299901198,356.633331298828
2.1021985827415,415.966674804688
2.10151464102583,479.733337402344
2.10083117337904,549.200012207031
2.10014817931587,614.833312988281
2.09946565835172,677.266662597656
2.09878361000264,787.833312988281
2.09810203378536,914.400024414063
2.09742092921725,1020.79998779297
2.09674029581635,1123.26672363281
2.09606013310134,1183.69995117188
2.09538044059158,1215.80004882813
2.09470121780705,1298.30004882813
2.09402246426842,1397.16662597656
2.09334417949699,1507.16662597656
2.0926663630147,1536.90002441406
2.09198901434417,1534.90002441406
2.09131213300864,1596
2.09063571853202,1648.26672363281
2.08995977043884,1619.03332519531
2.0892842882543,1609.96667480469
2.08860927150422,1680.23327636719
2.08793471971509,1694.76672363281
2.08726063241403,1660.06665039063
2.08658700912878,1647.33337402344
2.08591384938775,1612.33337402344
2.08524115271998,1615.76672363281
2.08456891865513,1613.16662597656
2.08389714672353,1669.73327636719
2.0832258364561,1664.73327636719
2.08255498738444,1638.66662597656
2.08188459904075,1552.86669921875
2.08121467095788,1556.66662597656
2.0805452026693,1621.96667480469
2.07987619370912,1630.93334960938
2.07920764361207,1592.30004882813
2.07853955191351,1559.5
2.07787191814943,1505.93334960938
2.07720474185645,1547.43334960938
2.07653802257179,1601.46667480469
2.07587175983334,1610.16662597656
2.07520595317955,1562.56665039063
2.07454060214955,1501.30004882813
2.07387570628306,1489.93334960938
2.07321126512042,1474.53332519531
2.0725472782026,1508.93334960938
2.07188374507118,1494.46667480469
2.07122066526835,1499.33337402344
2.07055803833693,1507.69995117188
2.06989586382034,1490
2.06923414126262,1530.76672363281
2.06857287020842,1499.23327636719
2.06791205020301,1437.93334960938
2.06725168079225,1441.80004882813
2.06659176152264,1489.90002441406
2.06593229194125,1465.96667480469
2.06527327159578,1448.73327636719
2.06461470003454,1437.23327636719
2.06395657680643,1464.76672363281
2.06329890146096,1489
2.06264167354826,1458.76672363281
2.06198489261902,1501.90002441406
2.06132855822458,1496.30004882813
2.06067266991684,1462.30004882813
2.06001722724832,1494.90002441406
2.05936222977213,1554.73327636719
2.05870767704199,1534.93334960938
2.05805356861221,1497.16662597656
2.05739990403767,1472.63330078125
2.05674668287388,1420.40002441406
2.05609390467692,1456.36669921875
2.05544156900348,1487.09997558594
2.05478967541082,1486.30004882813
2.0541382234568,1498.16662597656
2.05348721269988,1490.63330078125
2.05283664269909,1527.53332519531
2.05218651301406,1530.30004882813
2.05153682320499,1509.76672363281
2.05088757283268,1464.59997558594
2.05023876145851,1435.26672363281
2.04959038864445,1427.90002441406
2.04894245395303,1468.86669921875
2.04829495694739,1519.33337402344
2.04764789719123,1510.73327636719
2.04700127424884,1490.33337402344
2.04635508768507,1514.69995117188
2.04570933706538,1542.09997558594
2.04506402195577,1488.63330078125
2.04441914192285,1444.40002441406
2.04377469653377,1400.80004882813
2.04313068535628,1445.33337402344
2.0424871079587,1470.73327636719
2.0418439639099,1460.83337402344
2.04120125277934,1477.5
2.04055897413706,1495.90002441406
2.03991712755363,1418.40002441406
2.03927571260023,1420.59997558594
2.03863472884858,1449
2.03799417587098,1472.16662597656
2.03735405324029,1459.13330078125
2.03671436052993,1389.56665039063
2.03607509731389,1403.96667480469
2.03543626316671,1452.36669921875
2.03479785766352,1466.96667480469
2.03415988037997,1458.63330078125
2.03352233089231,1411.19995117188
2.03288520877731,1422.13330078125
2.03224851361233,1444.33337402344
2.03161224497527,1464.66662597656
2.03097640244459,1465.26672363281
2.0303409855993,1391.46667480469
2.02970599401897,1395.40002441406
2.02907142728372,1413.03332519531
2.02843728497423,1443.66662597656
2.02780356667172,1443.53332519531
2.02717027195796,1424.40002441406
2.02653740041527,1413.83337402344
2.02590495162654,1402.43334960938
2.02527292517518,1396
2.02464132064515,1381.59997558594
2.02401013762098,1385.56665039063
2.02337937568771,1424.56665039063
2.02274903443095,1461.23327636719
2.02211911343685,1433.73327636719
2.02148961229209,1377.80004882813
2.0208605305839,1385.66662597656
2.02023186790004,1384.86669921875
2.01960362382884,1384.73327636719
2.01897579795913,1391.33337402344
2.0183483898803,1431.30004882813
2.01772139918227,1423.40002441406
2.0170948254555,1415.40002441406
2.01646866829099,1440.30004882813
2.01584292728026,1470.86669921875
2.01521760201537,1508.40002441406
2.01459269208891,1454.46667480469
2.01396819709402,1388.19995117188
2.01334411662435,1329.80004882813
2.01272045027407,1332.40002441406
2.01209719763792,1413.26672363281
2.01147435831113,1402.69995117188
2.01085193188948,1406.73327636719
2.01022991796925,1429.26672363281
2.00960831614728,1427.86669921875
2.00898712602092,1393.96667480469
2.00836634718802,1372.59997558594
2.007745979247,1375.36669921875
2.00712602179676,1418.13330078125
2.00650647443675,1386.16662597656
2.00588733676692,1390.03332519531
2.00526860838776,1443.40002441406
2.00465028890026,1434.76672363281
2.00403237790594,1420.46667480469
2.00341487500683,1418.73327636719
2.00279777980548,1392.66662597656
2.00218109190496,1367.23327636719
2.00156481090884,1364.83337402344
2.00094893642122,1377.30004882813
2.0003334680467,1383.63330078125
1.99971840539042,1377.59997558594
1.99910374805798,1404.36669921875
1.99848949565554,1458.66662597656
1.99787564778975,1478.59997558594
1.99726220406776,1431.23327636719
1.99664916409725,1418.96667480469
1.99603652748638,1398.43334960938
1.99542429384384,1346.40002441406
1.99481246277881,1375.03332519531
1.99420103390099,1447.80004882813
1.99359000682057,1417.40002441406
1.99297938114825,1393.46667480469
1.99236915649524,1419.56665039063
1.99175933247322,1464
1.99114990869441,1477.33337402344
1.99054088477151,1430.33337402344
1.98993226031772,1406.09997558594
1.98932403494675,1430.06665039063
1.98871620827278,1460.46667480469
1.98810877991052,1440
1.98750174947515,1417
1.98689511658236,1443.83337402344
1.98628888084834,1436.53332519531
1.98568304188974,1416.59997558594
1.98507759932375,1419.06665039063
1.98447255276802,1411.40002441406
1.98386790184069,1392.90002441406
1.98326364616041,1431.69995117188
1.98265978534631,1426.80004882813
1.98205631901801,1391.86669921875
1.9814532467956,1417.76672363281
1.98085056829969,1412.16662597656
1.98024828315135,1464.23327636719
1.97964639097215,1442.76672363281
1.97904489138414,1426.16662597656
1.97844378400985,1450.53332519531
1.9778430684723,1433.96667480469
1.977242744395,1443.5
1.97664281140192,1459.66662597656
1.97604326911752,1473.56665039063
1.97544411716675,1467.63330078125
1.97484535517504,1472.53332519531
1.97424698276828,1497.83337402344
1.97364899957285,1528.06665039063
1.97305140521561,1491.19995117188
1.97245419932389,1480.66662597656
1.9718573815255,1509.40002441406
1.97126095144873,1469.06665039063
1.97066490872233,1424.66662597656
1.97006925297554,1425.46667480469
1.96947398383805,1443.33337402344
1.96887910094004,1428.73327636719
1.96828460391216,1422.36669921875
1.96769049238553,1452.26672363281
1.96709676599172,1448.69995117188
1.96650342436281,1513.76672363281
1.96591046713131,1555.40002441406
1.96531789393021,1480.36669921875
1.96472570439298,1448.83337402344
1.96413389815352,1459.76672363281
1.96354247484625,1491.46667480469
1.96295143410599,1453.40002441406
1.96236077556808,1485.59997558594
1.9617704988683,1558.66662597656
1.96118060364288,1581.80004882813
1.96059108952853,1548.06665039063
1.96000195616241,1481.03332519531
1.95941320318215,1486.56665039063
1.95882483022583,1518.83337402344
1.95823683693199,1487.66662597656
1.95764922293964,1457.96667480469
1.95706198788823,1458.56665039063
1.95647513141767,1466.30004882813
1.95588865316834,1494.86669921875
1.95530255278106,1539.33337402344
1.9547168298971,1547.09997558594
1.9541314841582,1528.73327636719
1.95354651520655,1530.26672363281
1.95296192268477,1517.80004882813
1.95237770623597,1544.69995117188
1.95179386550367,1510.90002441406
1.95121040013187,1499.80004882813
1.950627309765,1478.5
1.95004459404795,1488.90002441406
1.94946225262606,1531.96667480469
1.94888028514511,1558.63330078125
1.94829869125132,1561.86669921875
1.94771747059137,1519.86669921875
1.94713662281237,1498.23327636719
1.9465561475619,1563.19995117188
1.94597604448796,1596.46667480469
1.94539631323899,1577
1.94481695346389,1578.5
1.94423796481199,1525.40002441406
1.94365934693306,1487.56665039063
1.94308109947733,1513.46667480469
1.94250322209544,1561.83337402344
1.94192571443848,1610.93334960938
1.94134857615799,1588.69995117188
1.94077180690594,1584.63330078125
1.94019540633472,1606.03332519531
1.93961937409718,1553.90002441406
1.9390437098466,1513.46667480469
1.93846841323668,1505.26672363281
1.93789348392157,1512.76672363281
1.93731892155585,1572.13330078125
1.93674472579452,1600.96667480469
1.93617089629304,1588.30004882813
1.93559743270727,1576.56665039063
1.93502433469352,1608.36669921875
1.93445160190851,1564.46667480469
1.93387923400943,1543.30004882813
1.93330723065384,1591.80004882813
1.93273559149979,1612.80004882813
1.9321643162057,1580.53332519531
1.93159340443047,1589.13330078125
1.93102285583337,1585.93334960938
1.93045267007415,1609.59997558594
1.92988284681295,1640.66662597656
1.92931338571033,1623.40002441406
1.92874428642731,1605.83337402344
1.92817554862529,1620.30004882813
1.92760717196612,1607.86669921875
1.92703915611205,1568.06665039063
1.92647150072578,1530.06665039063
1.9259042054704,1572.33337402344
1.92533727000944,1634.5
1.92477069400683,1647.36669921875
1.92420447712694,1659.06665039063
1.92363861903454,1658.66662597656
1.92307311939482,1652.5
1.92250797787339,1625.19995117188
1.92194319413627,1606.53332519531
1.92137876784991,1599.06665039063
1.92081469868116,1637.33337402344
1.92025098629728,1669.80004882813
1.91968763036595,1683.09997558594
1.91912463055526,1684.83337402344
1.91856198653371,1678.76672363281
1.91799969797023,1672.23327636719
1.91743776453413,1661.03332519531
1.91687618589514,1675.66662597656
1.91631496172342,1748.76672363281
1.9157540916895,1750.59997558594
1.91519357546436,1782.26672363281
1.91463341271935,1804.36669921875
1.91407360312624,1715.40002441406
1.91351414635722,1686.06665039063
1.91295504208487,1655.06665039063
1.91239628998217,1672.03332519531
1.91183788972253,1652.43334960938
1.91127984097972,1665.26672363281
1.91072214342796,1685.06665039063
1.91016479674184,1694.03332519531
1.90960780059637,1667.69995117188
1.90905115466694,1636.23327636719
1.90849485862936,1654.66662597656
